date,close,open,high,low,vol
2012-09-19,10050,10050,10150,10000,15965
2012-09-20,10000,10050,10250,10000,17730
2012-09-21,9990,10000,10250,9980,18150
2012-09-24,9940,10000,10100,9850,17620
2012-09-25,9800,9820,9990,9800,13178
2012-09-26,9760,9790,9800,9740,16491
2012-09-27,9690,9800,9880,9590,11320
2012-09-28,9790,9690,9790,9630,10958
2012-10-02,9730,9820,9900,9720,5260
2012-10-04,9670,9780,9850,9670,9470
2012-10-05,9640,9780,9780,9630,11050
2012-10-08,9660,9640,9770,9580,10386
2012-10-09,9550,9680,9680,9550,16781
2012-10-10,9520,9450,9590,9450,8471
2012-10-11,9540,9460,9550,9440,9300
2012-10-12,9480,9500,9570,9470,7562
2012-10-15,9230,9480,9480,9230,22002
2012-10-16,9290,9280,9330,9240,7527
2012-10-17,9400,9290,9420,9290,6850
2012-10-18,9330,9400,9400,9310,4660
2012-10-19,9400,9440,9440,9300,2260
2012-10-22,9400,9420,9430,9350,2411
2012-10-23,9300,9250,9400,9250,3980
2012-10-24,9170,9250,9260,9100,12380
2012-10-25,9010,9130,9260,8960,28660
2012-10-26,8890,9010,9010,8850,13530
2012-10-29,8850,8890,9000,8810,7330
2012-10-30,8770,8860,8870,8750,8850
2012-10-31,8770,8850,8890,8760,2931
2012-11-01,8670,8770,8770,8600,8620
2012-11-02,8690,8710,8720,8600,13680
2012-11-05,8650,8800,8800,8620,8350
2012-11-06,8770,8700,8770,8650,8720
2012-11-07,8800,8700,8820,8700,10060
2012-11-08,8700,8700,8780,8610,7980
2012-11-09,8630,8650,8650,8560,8380
2012-11-12,8600,8650,8650,8530,3193
2012-11-13,8490,8600,8600,8400,14792
2012-11-14,8320,8490,8500,8300,20440
2012-11-15,8000,7960,8130,7960,26750
2012-11-16,7750,7900,7920,7720,27140
2012-11-19,7700,7650,7790,7630,24223
2012-11-20,7730,7750,7880,7700,23898
2012-11-21,7520,7700,7750,7500,47500
2012-11-22,7470,7530,7700,7460,27110
2012-11-23,7330,7610,7610,7300,53940
2012-11-26,7050,7400,7400,6950,117960
2012-11-27,7220,6930,7230,6930,18750
2012-11-28,7300,7220,7330,7110,38620
2012-11-29,7500,7280,7640,7280,46070
2012-11-30,7660,7450,7670,7450,16812
2012-12-03,7740,7620,7770,7510,20362
2012-12-04,7690,7570,7700,7460,33284
2012-12-05,7690,7750,7750,7550,19412
2012-12-06,7750,7560,7810,7560,14834
2012-12-07,7930,7760,7980,7750,26090
2012-12-10,7940,7930,7970,7750,19933
2012-12-11,7990,7830,8000,7820,26197
2012-12-12,7900,8000,8000,7900,17410
2012-12-13,8030,7900,8040,7870,17090
2012-12-14,8100,8040,8100,7900,27917
2012-12-17,8050,7990,8090,7920,17772
2012-12-18,8070,7970,8100,7840,31934
2012-12-20,8050,8100,8100,7920,32760
2012-12-21,7980,8070,8080,7980,16086
2012-12-24,8020,8070,8070,7960,10423
2012-12-26,8020,8040,8060,7950,16440
2012-12-27,8010,7990,8010,7910,8101
2012-12-28,8090,8010,8120,7820,7297
2013-01-02,8020,8100,8150,7960,25606
2013-01-03,8150,8020,8150,8010,15310
2013-01-04,8160,8100,8170,8100,15790
2013-01-07,8120,8170,8170,8000,12040
2013-01-08,7830,8120,8120,7830,74006
2013-01-09,7820,7840,7940,7820,9534
2013-01-10,7990,7900,7990,7760,18189
2013-01-11,7900,7930,8030,7880,11340
2013-01-14,8380,7910,8480,7910,90018
2013-01-15,8150,8480,8480,8110,35556
2013-01-16,8700,8170,8840,8170,94039
2013-01-17,8750,8850,8890,8550,54292
2013-01-18,8840,8800,8890,8610,25320
2013-01-21,9390,8940,9590,8930,92653
2013-01-22,9410,9500,9500,9210,48150
2013-01-23,9330,9430,9430,9200,24960
2013-01-24,9020,9260,9260,9020,33543
2013-01-25,9040,9010,9180,8880,29980
2013-01-28,9440,9000,9570,9000,34960
2013-01-29,9500,9500,9540,9340,16943
2013-01-30,9810,9510,9880,9500,58687
2013-01-31,9520,9810,9830,9460,23517
2013-02-01,9370,9540,9540,9200,19333
2013-02-04,9270,9300,9540,9250,18411
2013-02-05,8950,9170,9170,8940,18415
2013-02-06,8700,8990,9020,8620,31950
2013-02-07,8770,8660,8840,8610,13750
2013-02-08,8690,8800,8880,8570,24813
2013-02-12,9060,8720,9100,8660,30810
2013-02-13,9280,9090,9390,9020,13673
2013-02-14,9350,9230,9480,9020,20840
2013-02-15,9380,9250,9450,9240,14300
2013-02-18,9240,9400,9400,9240,12901
2013-02-19,9170,9270,9270,9100,15771
2013-02-20,9130,9140,9180,8970,22637
2013-02-21,9110,9150,9150,9020,9791
2013-02-22,9100,9050,9110,9000,17529
2013-02-25,9100,9200,9200,8980,33601
2013-02-26,9050,9060,9060,8940,11830
2013-02-27,8900,9080,9080,8900,17891
2013-02-28,9140,8910,9150,8900,15680
2013-03-04,9040,9170,9170,9020,6680
2013-03-05,9010,9150,9150,8950,17091
2013-03-06,8970,9010,9100,8960,6376
2013-03-07,9050,8970,9050,8930,6350
2013-03-08,9040,9120,9120,8930,9190
2013-03-11,8830,8890,8920,8770,15010
2013-03-12,8650,8830,8830,8650,17511
2013-03-13,8720,8680,8890,8680,7750
2013-03-14,8710,8720,8770,8610,12651
2013-03-15,8420,8710,8790,8420,51257
2013-03-18,8500,8240,8500,8240,13449
2013-03-19,8660,8500,8670,8500,8920
2013-03-20,8640,8660,8660,8600,5020
2013-03-21,8550,8640,8650,8550,14250
2013-03-22,8620,8560,8680,8560,8170
2013-03-25,8760,8650,8820,8650,12120
2013-03-26,8800,8750,8890,8680,8630
2013-03-27,8820,8800,8820,8760,5060
2013-03-28,8670,8820,8820,8670,9370
2013-03-29,8810,8690,8840,8690,8560
2013-04-01,8990,8910,9140,8910,40525
2013-04-02,8520,9020,9030,8450,54874
2013-04-03,8520,8650,8650,8400,14670
2013-04-04,8450,8520,8590,8290,30085
2013-04-05,8360,8400,8510,8360,11119
2013-04-08,8360,8360,8570,8340,17910
2013-04-09,8330,8390,8540,8160,46810
2013-04-10,8370,8160,8370,8160,6861
2013-04-11,8200,8370,8370,8050,23104
2013-04-12,8170,8200,8500,8160,26392
2013-04-15,8130,8170,8280,8080,11240
2013-04-16,8370,8130,8370,8050,9160
2013-04-17,8520,8370,8520,8110,51388
2013-04-18,8740,8520,8860,8370,50826
2013-04-19,8600,8740,8750,8600,14544
2013-04-22,8740,8440,8770,8440,9390
2013-04-23,8850,8740,8950,8740,13117
2013-04-24,9100,8950,9100,8870,25931
2013-04-25,9050,9100,9200,8950,15897
2013-04-26,9040,9050,9150,9000,8557
2013-04-29,8870,9000,9000,8640,17151
2013-04-30,8870,8870,9000,8750,7731
2013-05-02,9100,8870,9100,8770,17310
2013-05-03,8980,9100,9210,8980,9470
2013-05-06,9200,8980,9270,8980,13960
