date,close,open,high,low,vol
2013-03-15,4855,4900,4900,4840,1438
2013-03-18,4865,4890,4890,4810,690
2013-03-19,4880,4885,4885,4825,2517
2013-03-20,4840,4870,4900,4840,1349
2013-03-21,4850,4840,4860,4820,1745
2013-03-22,4870,4825,4870,4820,4170
2013-03-25,4865,4900,4900,4840,822
2013-03-26,4880,4900,4900,4845,1253
2013-03-27,4865,4900,4900,4860,1127
2013-03-28,4890,4835,4900,4835,3562
2013-03-29,4920,4910,4960,4860,803
2013-04-01,4875,4920,4920,4860,1413
2013-04-02,4900,4875,4910,4835,12034
2013-04-03,4905,4900,4985,4840,4249
2013-04-04,4885,4930,4930,4850,3856
2013-04-05,4880,4975,4975,4850,1354
2013-04-08,4850,4850,4875,4850,1671
2013-04-09,4830,4865,4865,4780,2714
2013-04-10,4820,4820,4820,4800,1137
2013-04-11,4825,4840,4840,4800,336
2013-04-12,4885,4825,4930,4805,23047
2013-04-15,4885,4820,4900,4820,72
2013-04-16,4825,4885,4885,4805,142
2013-04-17,4890,4835,4910,4830,11491
2013-04-18,4930,4890,4930,4890,17603
2013-04-19,4995,4930,5200,4900,85677
2013-04-22,5050,5020,5100,5010,24490
2013-04-23,5050,5030,5150,5010,24267
2013-04-24,5150,5050,5300,5040,53031
2013-04-25,5130,5150,5230,5070,56487
2013-04-26,5100,5130,5180,5080,45294
2013-04-29,5170,5180,5230,5110,6208
2013-04-30,5200,5150,5250,5150,27307
2013-05-02,5320,5200,5330,5200,85364
2013-05-03,5390,5360,5450,5340,28433
2013-05-06,5210,5390,5400,5150,15903
2013-05-07,5300,5310,5320,5160,9603
2013-05-08,5130,5250,5350,5090,79476
2013-05-09,5190,5100,5220,5100,6891
2013-05-10,5240,5290,5300,5170,13176
2013-05-13,5240,5300,5370,5200,21077
2013-05-14,5130,5200,5290,5130,5508
2013-05-15,5270,5240,5280,5150,11382
2013-05-16,5160,5200,5230,5130,62955
2013-05-20,5170,5160,5190,5120,8355
2013-05-21,5140,5220,5220,5120,12299
2013-05-22,5180,5130,5250,5120,21142
2013-05-23,5390,5160,5450,5160,114408
2013-05-24,5390,5370,5410,5350,34589
2013-05-27,5380,5390,5450,5300,71113
2013-05-28,5440,5370,5520,5350,93665
2013-05-29,5650,5450,5760,5450,109818
2013-05-30,5840,5580,6200,5580,132583
2013-05-31,5710,5900,6050,5700,70189
2013-06-03,5780,5840,5840,5600,20881
2013-06-04,5550,5780,5780,5500,46771
2013-06-05,5520,5540,5620,5410,50845
2013-06-07,5570,5520,5700,5420,15202
2013-06-10,5540,5570,5620,5530,4004
2013-06-11,5530,5540,5570,5460,16309
2013-06-12,5440,5520,5560,5370,28273
2013-06-13,5520,5460,5540,5390,14157
2013-06-14,5500,5510,5540,5360,7153
2013-06-17,5410,5500,5500,5310,47535
2013-06-18,5430,5550,5550,5390,3794
2013-06-19,5360,5430,5430,5300,7277
2013-06-20,5360,5300,5390,5300,10504
2013-06-21,5250,5350,5350,5200,33204
2013-06-24,5260,5250,5390,5200,3262
2013-06-25,5000,5210,5230,5000,50324
2013-06-26,5010,5010,5190,4960,8710
2013-06-27,5170,5010,5270,5010,5646
2013-06-28,5320,5170,5390,5140,19803
2013-07-01,5380,5320,5480,5320,32693
2013-07-02,5430,5380,5500,5350,26580
2013-07-03,5330,5490,5490,5160,6821
2013-07-04,5360,5450,5450,5290,1789
2013-07-05,5410,5360,5450,5300,32284
2013-07-08,5280,5380,5400,5180,20335
2013-07-09,5300,5280,5340,5270,589
2013-07-10,5450,5300,5450,5250,33560
2013-07-11,5460,5440,5510,5410,5072
2013-07-12,5450,5460,5470,5390,5404
2013-07-15,5470,5350,5470,5350,8636
2013-07-16,5460,5370,5500,5370,3764
2013-07-17,5360,5460,5460,5300,20405
2013-07-18,5350,5360,5380,5290,7119
2013-07-19,5480,5350,5490,5300,19912
2013-07-22,5590,5480,5640,5480,28691
2013-07-23,5570,5620,5630,5520,4708
2013-07-24,5700,5600,5780,5450,35543
2013-07-25,5580,5700,5730,5560,21587
2013-07-26,5630,5600,5690,5570,19704
2013-07-29,5670,5640,5670,5590,2363
2013-07-30,5620,5670,5750,5600,9932
2013-07-31,5640,5610,5640,5520,7860
2013-08-01,5520,5640,5640,5500,10447
2013-08-02,5570,5550,5650,5520,16239
2013-08-05,5590,5600,5650,5450,26192
2013-08-06,5630,5520,5650,5520,20175
2013-08-07,5620,5550,5650,5550,6540
2013-08-08,5620,5560,5650,5560,6720
2013-08-09,5610,5620,5620,5500,1823
2013-08-12,5580,5650,5650,5500,10460
2013-08-13,5650,5600,5700,5560,7147
