date,close,open,high,low,vol
2017-01-04,356500,353500,359000,352000,3768
2017-01-05,359000,356500,361000,355000,1750
2017-01-06,354500,357000,361000,353000,1870
2017-01-09,354000,352500,357000,351000,2049
2017-01-10,348500,355000,355000,344000,4239
2017-01-11,349000,348500,349500,344000,3622
2017-01-12,343000,349000,351500,342500,1691
2017-01-13,355500,343000,355500,343000,2495
2017-01-16,347500,354000,354000,347500,1435
2017-01-17,351000,350000,353000,346500,3067
2017-01-18,350000,351000,351000,344000,2135
2017-01-19,350500,350000,351500,343500,2417
2017-01-20,348500,350000,350000,344500,2588
2017-01-23,347500,346500,349500,344500,2659
2017-01-24,344000,345500,346500,340500,1388
2017-01-25,338500,343000,347500,338000,1785
2017-01-26,337000,336500,340500,333000,2375
2017-01-31,341500,335000,343500,332500,1592
2017-02-01,343500,339500,344500,337500,3126
2017-02-02,339000,340500,347500,335500,1901
2017-02-03,345000,339000,345000,336000,1472
2017-02-06,353000,341000,355500,341000,4667
2017-02-07,352000,356500,356500,347000,2233
2017-02-08,351000,354000,354000,348500,2319
2017-02-09,344500,351500,355000,344500,2938
2017-02-10,342500,346000,349500,336500,3869
2017-02-13,341000,339500,342000,337000,3508
2017-02-14,347000,341000,347000,336000,1978
2017-02-15,343000,347500,348500,340500,3104
2017-02-16,339000,344000,344000,337000,1687
2017-02-17,343500,341000,347000,337000,1200
2017-02-20,338000,339000,339000,333500,3085
2017-02-21,351500,338500,351500,334500,2908
2017-02-22,350500,350000,351500,346000,1017
2017-02-23,346000,347000,351000,345500,1146
2017-02-24,362500,344500,362500,344000,4627
2017-02-27,369000,360000,369000,353000,4304
2017-02-28,361000,369000,369000,361000,3489
2017-03-02,365500,360500,366000,352000,2490
2017-03-03,365000,362000,366000,355500,3799
2017-03-06,355000,365000,365000,355000,3351
2017-03-07,354500,353000,359000,352500,3544
2017-03-08,354500,353000,355500,349000,2388
2017-03-09,341000,354500,354500,341000,3565
2017-03-10,341500,340500,344000,334000,3645
2017-03-13,338500,339000,342000,336000,3576
2017-03-14,338000,338500,339000,330000,3898
2017-03-15,337500,334500,339000,333000,2569
2017-03-16,335000,337000,340000,334500,2990
2017-03-17,338000,334000,338000,325000,3900
2017-03-20,328000,336000,336000,327000,2920
2017-03-21,334500,326500,334500,326500,2830
2017-03-22,334500,330000,336000,328000,4565
2017-03-23,333000,330500,338500,327000,2402
2017-03-24,338000,330500,340000,330500,1210
2017-03-27,339500,338000,341000,337000,1906
2017-03-28,339500,341500,341500,337000,887
2017-03-29,338500,339000,339000,335000,1226
2017-03-30,335000,338000,338000,333500,429
2017-03-31,340000,334500,340000,333500,1367
2017-04-03,339500,340000,342000,338500,830
2017-04-04,339000,339500,340500,337500,2219
2017-04-05,339000,339000,340000,334000,1821
2017-04-06,340000,334500,341000,334500,2370
2017-04-07,343500,338500,344500,338000,1369
2017-04-10,343500,340000,344000,337000,1613
2017-04-11,339000,338500,345500,338500,2134
2017-04-12,328500,339000,343000,326000,4045
2017-04-13,337000,329000,338500,327500,2208
2017-04-14,337000,332500,337500,332500,700
2017-04-17,338000,332500,341000,331000,1212
2017-04-18,343000,336500,343000,335000,959
2017-04-19,336000,341000,341000,335000,1268
2017-04-20,330500,333000,335500,329500,3689
2017-04-21,329500,329000,330500,326000,2604
2017-04-24,335000,331000,335000,328500,1911
2017-04-25,336500,336000,336500,330500,1290
2017-04-26,336500,337000,337500,333000,1838
2017-04-27,335500,334000,338000,330000,1732
2017-04-28,337500,335500,338000,331500,1591
2017-05-02,335000,337000,338000,332500,1681
2017-05-04,334000,335000,336000,331000,1920
2017-05-08,338500,331500,338500,331500,3208
2017-05-10,334500,343500,344500,333000,3567
2017-05-11,334000,337000,337000,330500,3746
2017-05-12,337000,334000,338000,330500,1988
2017-05-15,333000,337000,338500,331500,3243
2017-05-16,334000,333000,337000,330500,2890
2017-05-17,330000,334000,334000,328500,3888
2017-05-18,324500,331000,331000,323000,3790
2017-05-19,322000,323000,327500,319500,3270
2017-05-22,318500,321000,322500,316500,3544
2017-05-23,328000,318500,332500,318500,5042
2017-05-24,327500,327000,333000,323000,3003
2017-05-25,328500,328000,329500,325000,3061
2017-05-26,332500,329500,333500,326000,1964
2017-05-29,331500,329000,332500,328000,1260
2017-05-30,333500,331500,335500,329000,2047
2017-05-31,338500,332500,338500,331000,3639
2017-06-01,335000,336500,338000,332500,2204
2017-06-02,336500,335000,337000,332000,2020
2017-06-05,328500,334000,337500,327500,4525
2017-06-07,331000,327500,333000,324000,2855
2017-06-08,328500,328000,331000,324000,3953
2017-06-09,330000,326500,330000,326000,4666
2017-06-12,330500,327000,331000,326000,2305
2017-06-13,330500,329000,332500,324500,2478
2017-06-14,327000,327500,330500,327000,2297
2017-06-15,336000,327000,337000,325000,3621
2017-06-16,331500,336000,336000,326500,3709
2017-06-19,326000,329000,331000,324500,4169
2017-06-20,328000,327000,328000,321500,2999
2017-06-21,324000,327500,327500,323500,2899
2017-06-22,316500,321000,322500,316000,3413
2017-06-23,316500,314000,320000,314000,1858
2017-06-26,318000,316000,318500,313500,886
2017-06-27,320500,317000,320500,317000,1627
2017-06-28,321000,317000,322500,317000,1324
2017-06-29,321500,321000,323000,318500,1205
2017-06-30,323000,322000,324500,316000,2396
2017-07-03,312500,323500,323500,311500,2662
2017-07-04,312500,311500,314500,310500,610
2017-07-05,316500,309000,318000,309000,1515
2017-07-06,317000,315000,317500,311000,2668
2017-07-07,313000,317000,317000,313000,722
2017-07-10,313000,311000,314000,309500,677
2017-07-11,318000,312500,319500,310000,2094
2017-07-12,310000,315000,317000,309000,2059
2017-07-13,310000,311000,311000,305000,1887
2017-07-14,305000,309500,310500,302500,1584
2017-07-17,302500,302000,307000,299500,1685
2017-07-18,303000,300000,303000,294500,4949
2017-07-19,290000,304500,304500,290000,7044
2017-07-20,288500,291000,291500,283000,4619
2017-07-21,283500,288000,291000,280500,5143
2017-07-24,282000,285000,285000,277000,4390
2017-07-25,278000,278500,282500,278000,4151
2017-07-26,279500,278500,282000,277000,2817
2017-07-27,276500,279000,281000,276000,4907
2017-07-28,275500,278500,279000,271500,5990
2017-07-31,277000,275500,277500,272000,1485
2017-08-01,286000,278000,287000,276500,3658
2017-08-02,290500,286000,293000,284500,4449
2017-08-03,291000,288500,293500,285500,2365
2017-08-04,284500,291500,292500,284500,3061
2017-08-07,286500,286500,289000,280500,1230
2017-08-08,292000,286500,292500,283000,2072
2017-08-09,291000,292000,293000,288000,1184
2017-08-10,285500,291500,291500,285000,1971
2017-08-11,283500,282000,285000,280000,1585
2017-08-14,276000,280000,281000,276000,2236
2017-08-16,272000,274500,279500,272000,4560
2017-08-17,273000,271000,278000,271000,2232
2017-08-18,275000,272000,275500,272000,834
2017-08-21,277000,276500,278000,275000,1265
2017-08-22,274500,276500,279000,273500,1832
2017-08-23,272000,274500,275000,271000,3161
2017-08-24,268000,274000,274000,265000,5908
2017-08-25,265000,268000,268000,263000,2854
2017-08-28,267000,265500,267500,263000,4385
2017-08-29,273500,267000,276000,266000,2571
2017-08-30,289000,273500,291000,273500,6936
2017-08-31,288000,289000,292500,282500,5773
2017-09-01,290000,291500,292000,283000,3451
2017-09-04,289000,281500,289500,281500,1911
2017-09-05,285500,287000,290000,283000,1679
2017-09-06,282000,283000,286000,280500,1595
2017-09-07,293000,282000,295000,276500,4996
2017-09-08,286500,293500,294500,283000,5248
2017-09-11,287500,289000,289500,284000,3347
2017-09-12,292500,289500,293000,287000,1724
2017-09-13,290000,289000,292500,288500,2414
2017-09-14,286000,289000,290500,284500,4584
2017-09-15,278000,285500,292500,266000,11430
2017-09-18,275500,278000,278000,272500,6034
2017-09-19,273500,276500,281500,271500,3377
2017-09-20,270000,273500,280500,267000,7066
2017-09-21,268500,271500,273500,265500,6651
2017-09-22,261500,266000,272000,260000,7722
2017-09-25,262000,262500,263500,259500,6192
2017-09-26,270500,259000,272000,259000,2906
2017-09-27,269000,271000,277000,267000,3353
2017-09-28,278500,271000,280500,270000,4343
2017-09-29,278500,280000,284000,275000,4922
2017-10-10,265500,278500,280000,265500,6943
2017-10-11,263000,265500,267000,262000,4161
2017-10-12,248000,262500,262500,247500,11180
2017-10-13,245000,250500,254000,240500,22153
2017-10-16,250500,248000,255000,246000,8539
2017-10-17,247500,253000,253000,246000,11976
2017-10-18,262500,250000,262500,248000,12217
2017-10-19,267500,263500,268500,257000,4980
2017-10-20,264500,265500,267500,262000,5062
2017-10-23,260500,267500,267500,258000,3366
2017-10-24,264000,262000,264500,260500,2953
2017-10-25,263000,262000,264500,259500,3877
2017-10-26,270000,264000,270500,260000,7964
2017-10-27,274500,272000,276000,266000,6619
2017-10-30,284500,279500,287500,276000,11037
2017-10-31,285500,286500,291000,285000,9611
2017-11-01,289000,288000,290000,282000,7921
2017-11-02,289500,284500,290000,282000,4723
2017-11-03,309500,305500,376000,303500,75049
2017-11-06,325000,313000,326000,308000,17357
2017-11-07,322000,325000,325000,313000,8037
2017-11-08,318500,322000,322000,315000,3730
2017-11-09,326000,320000,326000,320000,5554
2017-11-10,316000,326000,330000,316000,4605
2017-11-13,317000,316000,319000,306500,7183
2017-11-14,317500,317000,317500,309000,4459
2017-11-15,312000,319500,320000,307000,7012
2017-11-16,320500,316500,322500,310000,5859
2017-11-17,323000,320000,325000,316500,4428
2017-11-20,325500,323000,327500,317500,4166
2017-11-21,326000,328500,332500,325500,6842
2017-11-22,327000,328500,330000,319500,4088
2017-11-23,325000,325000,330000,321500,4778
2017-11-24,325500,325000,329500,322000,5372
2017-11-27,324500,327000,327500,320000,3379
2017-11-28,321000,324000,326000,320500,3314
2017-11-29,321000,321000,324500,316000,2309
2017-11-30,322000,318000,324500,317000,2880
2017-12-01,319000,321500,321500,314000,3192
2017-12-04,317500,319000,323000,314500,1847
2017-12-05,328000,317500,328000,315500,6081
2017-12-06,317000,330500,333000,316500,6159
2017-12-07,322000,317000,324000,314000,3343
2017-12-08,317500,318500,323000,315500,2420
2017-12-11,319500,317500,322000,316500,1927
2017-12-12,326500,323500,330500,317500,5694
2017-12-13,330000,327000,330500,322000,4890
2017-12-14,339500,331000,341500,328500,11164
2017-12-15,340500,339500,344000,334000,8246
2017-12-18,334500,338500,340500,333000,2121
2017-12-19,320500,330000,334500,320000,6596
2017-12-20,328500,322000,330500,318000,5775
2017-12-21,331000,327000,334000,325000,9750
2017-12-22,328000,327000,331500,321500,3512
2017-12-26,327500,331500,333500,324000,5206
2017-12-27,322500,327500,327500,320500,2905
2017-12-28,336000,324000,336500,318000,5568
2018-01-02,336000,335500,336500,329000,3479
2018-01-03,319000,330500,334000,316500,9152
2018-01-04,316500,319000,321500,313000,3330
2018-01-05,325000,317500,325500,317500,3730
2018-01-08,321000,324500,326000,320000,2103
2018-01-09,316500,321000,323000,314500,8092
2018-01-10,322000,317500,324000,313500,7138
2018-01-11,324000,324500,325000,319000,2922
2018-01-12,322000,324000,327500,316000,3935
2018-01-15,325000,322000,326000,316500,3795
2018-01-16,327500,320500,328000,320500,4047
2018-01-17,328500,325000,331000,325000,4712
2018-01-18,327500,328500,330500,326500,3495
2018-01-19,321500,325500,328000,321500,4401
2018-01-22,322000,321500,326000,317000,5117
2018-01-23,326000,325000,331500,322000,3663
2018-01-24,327000,330000,330000,320000,7409
2018-01-25,342000,331000,345000,329000,38508
2018-01-26,339000,346500,346500,336500,7668
2018-01-29,338500,339000,342500,338000,5435
2018-01-30,337000,340000,343000,332500,4001
2018-01-31,336500,337500,339500,331000,7000
2018-02-01,337000,339500,344500,333500,6572
2018-02-02,334500,340000,340000,333000,3043
2018-02-05,332500,330000,333500,325000,2676
2018-02-06,330000,320000,331000,315500,6410
2018-02-07,317500,337500,337500,313000,5931
2018-02-08,320000,318500,323500,308500,6753
2018-02-09,317500,317500,321500,310500,3737
2018-02-12,315000,314000,319500,311500,7100
2018-02-13,310500,315000,318000,305000,8517
2018-02-14,302000,307500,309500,297000,10631
2018-02-19,306500,301000,307000,299000,3084
2018-02-20,306500,306500,309500,303000,1214
2018-02-21,305000,304500,308500,304500,2165
2018-02-22,308000,305500,309000,303500,1004
2018-02-23,316000,307500,316500,306000,4028
2018-02-26,314000,316000,317500,310500,4682
2018-02-27,310000,319000,319000,307000,3744
2018-02-28,305500,307500,312000,305000,2874
2018-03-02,307000,306000,312000,300000,4052
2018-03-05,305000,305500,310000,301500,3730
2018-03-06,301500,304500,308000,299500,3316
2018-03-07,305000,301500,306500,300500,5429
