date,close,open,high,low,vol
2015-10-26,8840,9070,9140,8790,1584557
2015-10-27,8870,8900,8990,8820,899926
2015-10-28,9240,8930,9350,8870,2134467
2015-10-29,9650,9350,9880,9350,3327067
2015-10-30,9440,9550,9640,9390,1218738
2015-11-02,9930,9440,9970,9410,2150684
2015-11-03,9960,10050,10250,9900,2100406
2015-11-04,10150,10050,10300,9940,1183188
2015-11-05,10200,10200,10250,10000,782296
2015-11-06,9860,10250,10300,9750,1982558
2015-11-09,9800,10000,10100,9800,1298073
2015-11-10,8340,9750,9760,8190,5013373
2015-11-11,9110,8260,9260,8260,3531260
2015-11-12,8690,8970,9040,8470,1955223
2015-11-13,8580,8580,8930,8550,1545236
2015-11-16,8400,8400,8630,8350,572650
2015-11-17,8430,8550,8680,8430,828327
2015-11-18,8430,8510,8620,8420,575598
2015-11-19,8950,8580,9110,8570,1557521
2015-11-20,8880,9010,9080,8790,750033
2015-11-23,8800,8920,8960,8750,715665
2015-11-24,8570,8850,8880,8510,774929
2015-11-25,8720,8610,8720,8580,608561
2015-11-26,8870,8810,9130,8800,1841581
2015-11-27,8760,8990,9030,8720,589915
2015-11-30,8570,8750,8810,8570,508297
2015-12-01,8670,8570,8710,8560,396286
2015-12-02,8770,8720,8840,8670,670709
2015-12-03,8830,8740,8850,8660,448559
2015-12-04,8990,8750,9030,8670,702123
2015-12-07,9270,9180,9440,9180,1817543
2015-12-08,9310,9380,9380,9130,823944
2015-12-09,10000,9350,10000,9330,2884115
2015-12-10,9920,10050,10150,9630,1938616
2015-12-11,9610,9870,9880,9570,1351802
2015-12-14,9190,9460,9590,9140,1108928
2015-12-15,9480,9230,9540,9230,835800
2015-12-16,9550,9500,9750,9470,1192421
2015-12-17,10000,9710,10100,9680,2008953
2015-12-18,10150,9900,10250,9870,1612252
2015-12-21,10700,10150,10750,10100,2060203
2015-12-22,10300,10650,10650,10300,1298695
2015-12-23,10450,10300,10800,10200,1605586
2015-12-24,11050,10700,11300,10650,3318697
2015-12-28,10950,11100,11200,10850,1325354
2015-12-29,10750,10900,10950,10550,1377801
2015-12-30,11350,10850,11600,10800,2754577
2016-01-04,10750,11300,11450,10750,1504223
2016-01-05,11500,10700,11550,10700,2279296
2016-01-06,11450,11600,11600,11100,1543327
2016-01-07,10950,11350,11400,10800,1504149
2016-01-08,11050,10800,11250,10550,1957901
2016-01-11,10800,10950,11200,10700,1445278
2016-01-12,10050,10900,10900,10000,2815951
2016-01-13,10600,10250,10700,10000,2337706
2016-01-14,11500,10400,12400,10350,8260837
2016-01-15,11750,11950,12050,11450,3218762
2016-01-18,11600,11600,11950,11450,1910510
2016-01-19,11350,11600,12100,11150,2932097
2016-01-20,11950,11550,12050,11400,4845170
2016-01-21,11600,11850,12150,11550,2875132
2016-01-22,11050,11750,11750,10850,3348534
2016-01-25,11200,11250,11600,11200,1975324
2016-01-26,10750,11050,11250,10600,1657192
2016-01-27,10850,10850,11200,10800,1345516
2016-01-28,10750,10850,11150,10600,1182771
2016-01-29,10500,10800,10850,10250,1426944
