date,close,open,high,low,vol
2015-03-24,9790,9690,9790,9660,16717
2015-03-25,9700,9760,9800,9670,34359
2015-03-26,9700,9700,9800,9680,30748
2015-03-27,9740,9700,9800,9610,55788
2015-03-30,9680,9580,9740,9580,29480
2015-03-31,10000,9740,10150,9660,116206
2015-04-01,10100,10050,10150,9890,90993
2015-04-02,10550,10050,10600,10050,168053
2015-04-03,10850,10500,11000,10450,246361
2015-04-06,10850,10850,11050,10550,181369
2015-04-07,10650,10850,10850,10300,106634
2015-04-08,10500,10550,10700,10200,104798
2015-04-09,10600,10600,10850,10350,95296
2015-04-10,10850,10600,10900,10600,97655
2015-04-13,10400,10900,10900,10400,113445
2015-04-14,10400,10450,10750,10300,87122
2015-04-15,10600,10500,10700,10400,66051
2015-04-16,11150,10650,11450,10450,199532
2015-04-17,10800,11150,11300,10700,83749
2015-04-20,10700,10650,10750,10400,112297
2015-04-21,10750,10650,11200,10500,164030
2015-04-22,10700,10800,10850,10000,132776
2015-04-23,10250,10650,10700,10150,91297
2015-04-24,10500,10400,10600,10200,62374
2015-04-27,10700,10500,10900,10450,98100
2015-04-28,12300,11700,12300,11450,1702987
2015-04-29,12100,12050,12250,11650,815206
2015-04-30,11650,12100,12350,11650,420117
2015-05-04,11950,11750,12150,11500,295451
2015-05-06,11750,11900,12600,11750,651598
2015-05-07,11800,11650,11900,11450,234839
2015-05-08,12250,11800,12300,11650,256346
2015-05-11,12450,12400,12800,12300,419212
2015-05-12,13000,12550,13350,12400,515704
2015-05-13,12850,13000,13100,12600,155629
2015-05-14,12800,12850,13050,12550,175332
2015-05-15,12350,12650,12750,12050,285173
2015-05-18,12400,12500,12550,12100,180411
2015-05-19,12800,12400,13000,12300,175378
2015-05-20,12750,12950,12950,12450,160132
2015-05-21,12400,12750,12750,12300,147284
2015-05-22,12650,12600,12750,12300,134315
2015-05-26,12450,12700,12850,12350,82907
2015-05-27,12100,12350,12450,11900,108066
2015-05-28,12150,12250,12250,12000,92935
2015-05-29,12750,12200,13050,12200,301549
2015-06-01,12800,12850,13100,12500,137060
2015-06-02,11900,12800,12900,11800,208874
2015-06-03,12350,12250,12550,12000,187063
2015-06-04,13000,12650,13300,12550,251438
2015-06-05,13350,12800,13500,12750,204393
2015-06-08,14200,13400,14650,13200,490627
2015-06-09,14050,14000,14250,13900,131691
2015-06-10,13900,14000,14300,13650,119615
2015-06-11,13600,13950,13950,13250,125300
2015-06-12,13300,13700,13900,13250,91349
2015-06-15,13350,13200,13650,13150,80235
2015-06-16,13050,13350,13800,12900,111460
2015-06-17,13600,13000,13600,12800,96745
2015-06-18,13500,13750,13750,13100,98296
2015-06-19,13300,13500,13600,13100,70491
2015-06-22,14000,13300,14000,13050,165917
2015-06-23,14400,14000,14400,13700,196221
2015-06-24,14100,14400,14950,14100,240868
2015-06-25,13850,14350,14350,13800,105277
2015-06-26,13800,13700,13950,13500,158052
2015-06-29,13750,13600,14000,13100,148409
2015-06-30,13650,13650,13950,13200,113423
